frame,timestamp,aspect_ratio_bottom_lip_heigh_to_mouth_width,lips_label,teeth_label
1053,35.10228813559322,0.1597007108105108,Closed,Closed
1054,35.135623641894824,0.1529058389958408,Closed,Closed
1055,35.168959148196436,0.1481036720715819,Closed,Closed
1056,35.20229465449804,0.1628256203876588,Closed,Open
1057,35.23563016079965,0.1578227467935579,Closed,Closed
1058,35.268965667101256,0.1654087072671285,Closed,Open
1059,35.30230117340287,0.1564937561704007,Closed,Closed
1060,35.33563667970447,0.152382074802475,Closed,Closed
1061,35.36897218600608,0.1458627491287525,Closed,Closed
1062,35.402307692307694,0.1633428800962003,Closed,Open
1063,35.4356431986093,0.1610804229410491,Closed,Open
1064,35.46897870491091,0.1667689278161784,Closed,Open
1065,35.502314211212514,0.2031861154382028,Closed,Open
1066,35.535649717514126,0.2115342177777175,Closed,Open
1067,35.56898522381573,0.2,Closed,Open
1068,35.60232073011734,0.206790563635583,Closed,Open
1069,35.635656236418946,0.2095565328632457,Closed,Open
1070,35.66899174272056,0.2076356785120936,Closed,Open
1071,35.70232724902216,0.176614440379202,Closed,Open
1072,35.73566275532377,0.1501772602466745,Closed,Closed
1073,35.76899826162538,0.157048141756104,Closed,Closed
1074,35.80233376792699,0.1487994137029412,Closed,Closed
1075,35.83566927422859,0.1507035227321913,Closed,Closed
1076,35.869004780530204,0.1637012878252848,Closed,Open
1077,35.90234028683181,0.1724103232233622,Closed,Open
1078,35.93567579313342,0.1577543718711457,Closed,Closed
1079,35.969011299435024,0.1786733690868363,Closed,Open
1080,36.002346805736636,0.155661482766877,Closed,Closed
1081,36.03568231203824,0.1565789643972678,Closed,Closed
1082,36.06901781833985,0.1762183377559277,Closed,Open
1083,36.102353324641456,0.1839633312444627,Closed,Open
1084,36.13568883094307,0.1697585119830414,Closed,Open
1085,36.16902433724467,0.1833220851385978,Closed,Open
1086,36.20235984354628,0.1974108280756737,Closed,Open
1087,36.23569534984789,0.2012924205571186,Closed,Open
1088,36.2690308561495,0.2024587612593321,Closed,Open
1089,36.30236636245111,0.2014741273464366,Closed,Open
1090,36.335701868752714,0.1890507952721526,Closed,Open
1091,36.369037375054326,0.1971970984011794,Closed,Open
1092,36.40237288135593,0.181054977098461,Closed,Open
1093,36.43570838765754,0.1663443283398084,Closed,Open
1094,36.469043893959146,0.1469005585567021,Closed,Closed
1095,36.50237940026076,0.1453079800505768,Closed,Closed
1096,36.53571490656236,0.1495581547974955,Closed,Closed
1097,36.56905041286397,0.1550751644918144,Closed,Closed
1098,36.60238591916558,0.1478091188289934,Closed,Closed
1099,36.63572142546719,0.1530322816256604,Closed,Closed
1100,36.66905693176879,0.1642000912174079,Closed,Open
1101,36.702392438070405,0.1644850684493723,Closed,Open
1102,36.73572794437201,0.159026909535726,Closed,Closed
1103,36.76906345067362,0.1696624525654506,Closed,Open
1104,36.802398956975225,0.1648846574544561,Closed,Open
1105,36.83573446327683,0.1617511074186305,Closed,Open
1106,36.86906996957844,0.1679443710332626,Closed,Open
1107,36.90240547588005,0.1570805501960739,Closed,Closed
1108,36.935740982181656,0.170371795413931,Closed,Open
1109,36.96907648848327,0.1908301211787914,Closed,Open
1110,37.00241199478487,0.2059452285862482,Closed,Open
1111,37.03574750108648,0.2124534719703512,Closed,Open
1112,37.06908300738809,0.1973522934664064,Closed,Open
1113,37.1024185136897,0.1807539536350516,Closed,Open
1114,37.1357540199913,0.1737943064848292,Closed,Open
1115,37.169089526292915,0.1440809847468198,Closed,Closed
1116,37.202425032594526,0.1503152239869369,Closed,Closed
1117,37.23576053889613,0.1539818215018303,Closed,Closed
1118,37.26909604519774,0.1646120834671724,Closed,Open
1119,37.302431551499346,0.1463916459569436,Closed,Closed
1120,37.33576705780096,0.1531851950128312,Closed,Closed
1121,37.36910256410256,0.1564640985350044,Closed,Closed
1122,37.40243807040417,0.1566811003288388,Closed,Closed
1123,37.43577357670578,0.1525804780837431,Closed,Closed
1124,37.46910908300739,0.1593730955205695,Closed,Closed
1125,37.50244458930899,0.1644562751724846,Closed,Open
1126,37.535780095610605,0.1629990781743022,Closed,Open
1127,37.56911560191221,0.174574654996504,Closed,Open
1128,37.60245110821382,0.1732176462232534,Closed,Open
1129,37.635786614515425,0.1694531967106378,Closed,Open
1130,37.66912212081704,0.1849501942057,Closed,Open
1131,37.70245762711864,0.1669910042158862,Closed,Open
1132,37.73579313342025,0.1864579213086347,Closed,Open
1133,37.769128639721856,0.188188523477969,Closed,Open
1134,37.80246414602347,0.2059281387099222,Closed,Open
1135,37.83579965232507,0.1995126154099603,Closed,Open
1136,37.86913515862668,0.1864899751697964,Closed,Open
1137,37.90247066492829,0.1622791409052738,Closed,Open
1138,37.9358061712299,0.1701540941198013,Closed,Open
1139,37.9691416775315,0.1576262652568791,Closed,Closed
1140,38.002477183833115,0.1646272291183272,Closed,Open
1141,38.03581269013472,0.1329376312151809,Closed,Closed
1142,38.06914819643633,0.1346915053131468,Closed,Closed
1143,38.10248370273794,0.1396860591539156,Closed,Closed
1144,38.135819209039546,0.1405231911158415,Closed,Closed
1145,38.16915471534116,0.136762304107686,Closed,Closed
1146,38.20249022164276,0.1376158482504983,Closed,Closed
1147,38.23582572794437,0.1443223055931822,Closed,Closed
1148,38.26916123424598,0.1455819597491182,Closed,Closed
1149,38.30249674054759,0.1539039485970772,Closed,Closed
1150,38.33583224684919,0.1538461538461538,Closed,Closed
1151,38.369167753150805,0.1562753729476314,Closed,Closed
1152,38.40250325945241,0.1588412187906062,Closed,Closed
1153,38.43583876575402,0.1754515382054318,Closed,Open
1154,38.469174272055625,0.1925757798842836,Closed,Open
1155,38.50250977835723,0.1762671406738037,Closed,Open
1156,38.53584528465884,0.1783610849511449,Closed,Open
1157,38.56918079096045,0.1970870234316278,Closed,Open
1158,38.602516297262056,0.1903283702476421,Closed,Open
1159,38.63585180356367,0.1925571443280067,Closed,Open
1160,38.66918730986527,0.1918540592478442,Closed,Open
1161,38.70252281616688,0.1799813675993346,Closed,Open
1162,38.73585832246849,0.1938215955288705,Closed,Open
1163,38.7691938287701,0.1861456685626326,Closed,Open
1164,38.8025293350717,0.1634716733708452,Closed,Open
1165,38.835864841373315,0.1437848560350784,Closed,Closed
1166,38.86920034767492,0.1488190166253596,Closed,Closed
1167,38.90253585397653,0.130396726179868,Closed,Closed
1168,38.935871360278135,0.149280114671443,Closed,Closed
1169,38.969206866579746,0.1487965392183101,Closed,Closed
1170,39.00254237288136,0.1360512737817621,Closed,Closed
1171,39.03587787918296,0.1374104316446316,Closed,Closed
1172,39.069213385484574,0.1413712198108826,Closed,Closed
1173,39.10254889178618,0.1472999164095001,Closed,Closed
1174,39.13588439808779,0.1468496428396934,Closed,Closed
1175,39.169219904389394,0.1534014908206832,Closed,Closed
1176,39.202555410691005,0.1478847749189802,Closed,Closed
1177,39.23589091699261,0.1445502977994291,Closed,Closed
1178,39.26922642329422,0.1550230003239658,Closed,Closed
1179,39.302561929595825,0.1727813149462617,Closed,Open
1180,39.33589743589744,0.1701409556968334,Closed,Open
1181,39.36923294219904,0.1848771517138049,Closed,Open
1182,39.40256844850065,0.1898304513793074,Closed,Open
1183,39.43590395480226,0.1811541213777628,Closed,Open
1184,39.46923946110387,0.1971191643587329,Closed,Open
1185,39.50257496740547,0.2156308055341397,Closed,Open
1186,39.53591047370709,0.1749298006774107,Closed,Open
1187,39.56924598000869,0.1672430372630164,Closed,Open
1188,39.6025814863103,0.1437156822442574,Closed,Closed
1189,39.635916992611904,0.1438954489612305,Closed,Closed
1190,39.669252498913515,0.1478736513281784,Closed,Closed
1191,39.70258800521512,0.1552367064172606,Closed,Closed
1192,39.73592351151673,0.1493522366013447,Closed,Closed
1193,39.769259017818335,0.1515549627038339,Closed,Closed
1194,39.80259452411995,0.1432376666040793,Closed,Closed
1195,39.83593003042155,0.1561541309713154,Closed,Closed
1196,39.86926553672316,0.1555788439823033,Closed,Closed
1197,39.902601043024774,0.1471377337096398,Closed,Closed
1198,39.93593654932638,0.1561842390598355,Closed,Closed
1199,39.96927205562799,0.1679355696517466,Closed,Open
1200,40.002607561929594,0.1700415279330714,Closed,Open
1201,40.035943068231205,0.1749655280256396,Closed,Open
1202,40.06927857453281,0.1922572046161773,Closed,Open
1203,40.10261408083442,0.1608411303465443,Closed,Open
1204,40.135949587136025,0.1730850998272233,Closed,Open
1205,40.16928509343764,0.1446005610278005,Closed,Closed
1206,40.20262059973924,0.1631897656686937,Closed,Open
1207,40.23595610604085,0.1788266295619737,Closed,Open
1208,40.26929161234246,0.150494587500294,Closed,Closed
1209,40.30262711864407,0.1461455764532495,Closed,Closed
1210,40.33596262494567,0.1500874617572635,Closed,Closed
1211,40.36929813124728,0.1706855158178803,Closed,Open
1212,40.40263363754889,0.1637798041731719,Closed,Open
1213,40.4359691438505,0.1543179541388438,Closed,Closed
1214,40.469304650152104,0.1427867472022366,Closed,Closed
1215,40.502640156453715,0.1568049517202931,Closed,Closed
1216,40.53597566275532,0.1815859783149171,Closed,Open
1217,40.56931116905693,0.1889756713160096,Closed,Open
1218,40.602646675358535,0.1749359948997075,Closed,Open
1219,40.63598218166015,0.1948076916800075,Closed,Open
1220,40.66931768796175,0.1806965664929739,Closed,Open
1221,40.70265319426336,0.1511127413580263,Closed,Closed
1222,40.73598870056497,0.1445564805457461,Closed,Closed
1223,40.76932420686658,0.14576697607283,Closed,Closed
1224,40.80265971316819,0.152203467673085,Closed,Closed
1225,40.835995219469794,0.1637675287335206,Closed,Open
1226,40.869330725771405,0.1545633642865358,Closed,Closed
1227,40.90266623207301,0.1449692612747507,Closed,Closed
1228,40.93600173837462,0.1400801229304217,Closed,Closed
1229,40.969337244676225,0.1562660334285486,Closed,Closed
1230,41.00267275097784,0.1502563172563964,Closed,Closed
1231,41.03600825727944,0.1582846915132027,Closed,Closed
1232,41.06934376358105,0.1631066166962027,Closed,Open
1233,41.10267926988266,0.166750253751747,Closed,Open
1234,41.13601477618427,0.1720801583817844,Closed,Open
1235,41.16935028248587,0.149374987491258,Closed,Closed
1236,41.20268578878749,0.1729382627410455,Closed,Open
1237,41.23602129508909,0.1638469538685219,Closed,Open
1238,41.2693568013907,0.1758297770456266,Closed,Open
1239,41.302692307692304,0.1694606630934646,Closed,Open
1240,41.336027813993915,0.1734226299691849,Closed,Open
1241,41.36936332029552,0.1754904110254841,Closed,Open
1242,41.40269882659713,0.159105498385621,Closed,Closed
1243,41.436034332898735,0.1495205411286553,Closed,Closed
1244,41.46936983920035,0.1511003468849927,Closed,Closed
1245,41.50270534550195,0.1632734633687623,Closed,Open
1246,41.53604085180356,0.1533450118944584,Closed,Closed
1247,41.56937635810517,0.1567034593293002,Closed,Closed
1248,41.60271186440678,0.1415092168198459,Closed,Closed
1249,41.63604737070838,0.149071198499986,Closed,Closed
1250,41.669382877009994,0.1610637538027845,Closed,Open
1251,41.702718383311606,0.144434952117899,Closed,Closed
1252,41.73605388961321,0.1370466168921373,Closed,Closed
1253,41.76938939591482,0.1320385208002241,Closed,Closed
1254,41.802724902216426,0.1474763246740856,Closed,Closed
1255,41.83606040851804,0.189733549249544,Closed,Open
1256,41.86939591481964,0.1712770535830836,Closed,Open
1257,41.90273142112125,0.188723847772791,Closed,Open
1258,41.93606692742286,0.2058281357053502,Closed,Open
1259,41.96940243372447,0.1523177670694026,Closed,Closed
1260,42.00273794002607,0.1386411431758356,Closed,Closed
1261,42.03607344632768,0.1245774025323846,Closed,Closed
1262,42.06940895262929,0.1219729893888099,Closed,Closed
1263,42.1027444589309,0.1165322702329524,Closed,Closed
1264,42.136079965232504,0.1061515373549897,Closed,Closed
1265,42.16941547153411,0.1262585168334395,Closed,Closed
1266,42.20275097783572,0.1214662504019999,Closed,Closed
1267,42.23608648413733,0.1339402621088791,Closed,Closed
1268,42.269421990438936,0.1379556814538124,Closed,Closed
1269,42.30275749674055,0.148539891940609,Closed,Closed
1270,42.33609300304215,0.1451716762848853,Closed,Closed
1271,42.36942850934376,0.1583154184748884,Closed,Closed
1272,42.40276401564537,0.1563456488269672,Closed,Closed
1273,42.43609952194698,0.162712402159059,Closed,Open
1274,42.46943502824858,0.1602853734343234,Closed,Closed
1275,42.502770534550194,0.1506952197498016,Closed,Closed
1276,42.5361060408518,0.1649393224721346,Closed,Open
1277,42.56944154715341,0.1597186930155804,Closed,Closed
1278,42.60277705345502,0.1671267300236272,Closed,Open
1279,42.636112559756626,0.1586361126599504,Closed,Closed
1280,42.66944806605824,0.1695879465658211,Closed,Open
1281,42.70278357235984,0.1486359043136559,Closed,Closed
1282,42.73611907866145,0.1570761841812313,Closed,Closed
1283,42.76945458496306,0.1497085720959158,Closed,Closed
1284,42.80279009126467,0.1625987581883193,Closed,Open
1285,42.83612559756627,0.1665838164346046,Closed,Open
1286,42.86946110386789,0.1748772016144538,Closed,Open
1287,42.90279661016949,0.1695435025565695,Closed,Open
1288,42.9361321164711,0.1583154184748884,Closed,Closed
1289,42.969467622772704,0.1790831803111359,Closed,Open
1290,43.00280312907432,0.1628283402716248,Closed,Open
1291,43.03613863537592,0.1377564838275165,Closed,Closed
1292,43.06947414167753,0.153003242023775,Closed,Closed
1293,43.102809647979136,0.1712262311847419,Closed,Open
1294,43.13614515428075,0.1825445928069276,Closed,Open
1295,43.16948066058235,0.1691779564255336,Closed,Open
1296,43.20281616688396,0.1896169051153193,Closed,Open
1297,43.23615167318557,0.1848921136035456,Closed,Open
1298,43.26948717948718,0.1756849017739958,Closed,Open
1299,43.30282268578878,0.1743086077634421,Closed,Open
1300,43.336158192090394,0.1846884321545716,Closed,Open
1301,43.369493698392,0.1797315158841892,Closed,Open
1302,43.40282920469361,0.1777015766500601,Closed,Open
1303,43.436164710995214,0.1656253101671741,Closed,Open
1304,43.469500217296826,0.1514211098644352,Closed,Closed
1305,43.50283572359844,0.1586361126599504,Closed,Closed
1306,43.53617122990004,0.135422984103656,Closed,Closed
1307,43.56950673620165,0.120397311623553,Closed,Closed
1308,43.60284224250326,0.1232577973129672,Closed,Closed
1309,43.63617774880487,0.1376799208305048,Closed,Closed
1310,43.66951325510647,0.1467117828002257,Closed,Closed
1311,43.70284876140808,0.1500561863756638,Closed,Closed
1312,43.73618426770969,0.1492628460543615,Closed,Closed
1313,43.7695197740113,0.1506154474680173,Closed,Closed
1314,43.802855280312905,0.1620268730218152,Closed,Open
1315,43.83619078661451,0.1672173601348468,Closed,Open
1316,43.86952629291612,0.1722602406373886,Closed,Open
1317,43.90286179921773,0.16456750987239,Closed,Open
1318,43.936197305519336,0.1806519783167874,Closed,Open
1319,43.96953281182095,0.1632122928294128,Closed,Open
1320,44.00286831812255,0.1631330691390087,Closed,Open
1321,44.03620382442416,0.1750338990960073,Closed,Open
1322,44.06953933072577,0.1712619373339875,Closed,Open
1323,44.10287483702738,0.1728863793677427,Closed,Open
1324,44.13621034332898,0.136047339105345,Closed,Closed
1325,44.169545849630595,0.1870691818505246,Closed,Open
1326,44.2028813559322,0.1618360717116067,Closed,Open
1327,44.23621686223381,0.1274655299842531,Closed,Closed
1328,44.269552368535415,0.2013958000989459,Closed,Open
1329,44.302887874837026,0.1830255057402443,Closed,Open
1330,44.33622338113863,0.1696982080502765,Closed,Open
1331,44.36955888744024,0.1839713246451093,Closed,Open
1332,44.402894393741846,0.1410514653957614,Closed,Closed
1333,44.43622990004346,0.1682812647646685,Closed,Open
1334,44.46956540634507,0.169260299975918,Closed,Open
1335,44.50290091264667,0.1323732682173633,Closed,Closed
1336,44.536236418948285,0.1466219747129365,Closed,Closed
1337,44.56957192524989,0.1589053681997419,Closed,Closed
1338,44.6029074315515,0.1431439427713097,Closed,Closed
1339,44.636242937853105,0.1552226247130936,Closed,Closed
1340,44.66957844415472,0.1928188025787417,Closed,Open
1341,44.70291395045632,0.1875980922033141,Closed,Open
1342,44.73624945675793,0.1784164677111826,Closed,Open
1343,44.769584963059536,0.1608787815728127,Closed,Open
1344,44.80292046936115,0.1761888646206323,Closed,Open
1345,44.83625597566275,0.1717609067081269,Closed,Open
1346,44.86959148196436,0.1648148350835679,Closed,Open
1347,44.90292698826597,0.177556340712378,Closed,Open
1348,44.93626249456758,0.190309010352576,Closed,Open
1349,44.96959800086918,0.1914545311677668,Closed,Open
1350,45.002933507170795,0.1708022826928716,Closed,Open
1351,45.0362690134724,0.1743079717235355,Closed,Open
1352,45.06960451977401,0.1560687887549921,Closed,Closed
1353,45.102940026075615,0.1477506658343106,Closed,Closed
1354,45.136275532377226,0.170203823625972,Closed,Open
1355,45.16961103867883,0.1403047829376688,Closed,Closed
1356,45.20294654498044,0.1555791486590236,Closed,Closed
1357,45.236282051282046,0.1505376344086021,Closed,Closed
1358,45.26961755758366,0.1558276143484049,Closed,Closed
1359,45.30295306388526,0.1646984179858752,Closed,Open
1360,45.33628857018687,0.163383680574604,Closed,Open
1361,45.369624076488485,0.1754181353008682,Closed,Open
1362,45.40295958279009,0.1662394698574928,Closed,Open
1363,45.4362950890917,0.1675742320433836,Closed,Open
1364,45.469630595393305,0.1570419121195426,Closed,Closed
1365,45.50296610169491,0.1739825649507724,Closed,Open
1366,45.53630160799652,0.1722194818057611,Closed,Open
1367,45.56963711429813,0.1435510920186957,Closed,Closed
1368,45.602972620599736,0.1467272237976881,Closed,Closed
1369,45.63630812690135,0.1624198302271611,Closed,Open
1370,45.66964363320295,0.160512605512652,Closed,Closed
1371,45.70297913950456,0.1592818023672959,Closed,Closed
1372,45.73631464580617,0.1466341917241243,Closed,Closed
1373,45.76965015210778,0.1430044296894247,Closed,Closed
1374,45.80298565840938,0.1684055275220443,Closed,Open
1375,45.836321164710995,0.1682301098585318,Closed,Open
1376,45.8696566710126,0.1645909244730466,Closed,Open
1377,45.90299217731421,0.1310295742809984,Closed,Closed
1378,45.936327683615815,0.1436010916110158,Closed,Closed
1379,45.969663189917426,0.1506645231051368,Closed,Closed
1380,46.00299869621903,0.1770363946669532,Closed,Open
1381,46.03633420252064,0.1697404804359382,Closed,Open
1382,46.069669708822246,0.1551355983410622,Closed,Closed
1383,46.10300521512386,0.1712395079435553,Closed,Open
1384,46.13634072142546,0.1737836187219066,Closed,Open
1385,46.169676227727074,0.178197347449981,Closed,Open
1386,46.20301173402868,0.1925121321441435,Closed,Open
1387,46.23634724033029,0.1960690088284472,Closed,Open
1388,46.2696827466319,0.1870330849689714,Closed,Open
1389,46.303018252933505,0.1512845829102116,Closed,Closed
1390,46.33635375923512,0.1417422751406576,Closed,Closed
1391,46.36968926553672,0.1559336472000513,Closed,Closed
1392,46.40302477183833,0.1462657305087571,Closed,Closed
1393,46.43636027813994,0.1680075255411614,Closed,Open
1394,46.46969578444155,0.1548178472118901,Closed,Closed
1395,46.50303129074315,0.1534843720688699,Closed,Closed
1396,46.53636679704477,0.147764660539855,Closed,Closed
1397,46.56970230334637,0.146646181982507,Closed,Closed
1398,46.60303780964798,0.1427135838340887,Closed,Closed
1399,46.636373315949584,0.1541653580383663,Closed,Closed
1400,46.669708822251195,0.1627593466395148,Closed,Open
1401,46.7030443285528,0.1313173009481543,Closed,Closed
1402,46.73637983485441,0.1277562368377975,Closed,Closed
1403,46.769715341156015,0.1277723610349882,Closed,Closed
1404,46.80305084745763,0.1323000472785536,Closed,Closed
1405,46.83638635375923,0.1752449155717511,Closed,Open
1406,46.86972186006084,0.1352790788871263,Closed,Closed
1407,46.90305736636245,0.1397895002950656,Closed,Closed
1408,46.93639287266406,0.1596802083704092,Closed,Closed
1409,46.96972837896566,0.1554759901753395,Closed,Closed
1410,47.003063885267274,0.1005067675110824,Closed,Closed
1411,47.03639939156888,0.1491717718225442,Closed,Closed
1412,47.06973489787049,0.1420081693647241,Closed,Closed
1413,47.103070404172094,0.1844678175108765,Closed,Open
1414,47.136405910473705,0.1691222766357628,Closed,Open
1415,47.16974141677532,0.1564517837845407,Closed,Closed
1416,47.20307692307692,0.1571079429453631,Closed,Closed
1417,47.23641242937853,0.1265290965040412,Closed,Closed
1418,47.26974793568014,0.116935005352943,Closed,Closed
1419,47.30308344198175,0.1109609009189537,Closed,Closed
1420,47.33641894828335,0.132796290504608,Closed,Closed
1421,47.36975445458496,0.1062855311713251,Closed,Closed
1422,47.40308996088657,0.1083942308974161,Closed,Closed
1423,47.43642546718818,0.1522353916165627,Closed,Closed
1424,47.469760973489784,0.1465020381146005,Closed,Closed
1425,47.503096479791395,0.1500924567358107,Closed,Closed
1426,47.536431986093,0.178673270721959,Closed,Open
1427,47.56976749239461,0.1739899088779191,Closed,Open
1428,47.603102998696215,0.1619101850868251,Closed,Open
1429,47.63643850499783,0.196951160198388,Closed,Open
1430,47.66977401129943,0.146336913888071,Closed,Closed
1431,47.70310951760104,0.1716209576345687,Closed,Open
1432,47.73644502390265,0.1595846136326962,Closed,Closed
1433,47.76978053020426,0.1454839974985196,Closed,Closed
1434,47.80311603650586,0.1539356515211485,Closed,Closed
1435,47.836451542807474,0.1400890626932114,Closed,Closed
1436,47.86978704910908,0.1511004125840534,Closed,Closed
1437,47.90312255541069,0.1358498755216407,Closed,Closed
1438,47.936458061712294,0.1427120130284228,Closed,Closed
1439,47.969793568013905,0.1489411951746571,Closed,Closed
1440,48.00312907431551,0.1618550869265348,Closed,Open
1441,48.03646458061712,0.1480358528491426,Closed,Closed
1442,48.06980008691873,0.135464933516698,Closed,Closed
1443,48.10313559322034,0.1473109470751917,Closed,Closed
1444,48.13647109952195,0.1543970374934694,Closed,Closed
1445,48.16980660582355,0.1413693917467669,Closed,Closed
1446,48.20314211212517,0.1430276931555816,Closed,Closed
1447,48.23647761842677,0.1433635963192344,Closed,Closed
1448,48.26981312472838,0.1650208331528953,Closed,Open
1449,48.303148631029984,0.1324732725019758,Closed,Closed
1450,48.336484137331595,0.162712402159059,Closed,Open
1451,48.3698196436332,0.1594967094057306,Closed,Closed
1452,48.40315514993481,0.1477359974417602,Closed,Closed
1453,48.436490656236415,0.1736762337556078,Closed,Open
1454,48.46982616253803,0.1644850684493723,Closed,Open
1455,48.50316166883963,0.1708327202583239,Closed,Open
1456,48.53649717514124,0.172583356024306,Closed,Open
1457,48.56983268144285,0.1644858170675923,Closed,Open
1458,48.60316818774446,0.1611923837970007,Closed,Open
1459,48.63650369404606,0.1750565754260032,Closed,Open
1460,48.669839200347674,0.1833635288404944,Closed,Open
1461,48.70317470664928,0.1748467945286252,Closed,Open
1462,48.73651021295089,0.1822956304251677,Closed,Open
1463,48.769845719252494,0.1754487256538476,Closed,Open
1464,48.803181225554106,0.1621029680874897,Closed,Open
1465,48.83651673185571,0.1743364730376742,Closed,Open
1466,48.86985223815732,0.1627665690199461,Closed,Open
1467,48.903187744458926,0.1657548986117233,Closed,Open
1468,48.93652325076054,0.1689456897088195,Closed,Open
1469,48.96985875706215,0.1685837759131549,Closed,Open
1470,49.00319426336375,0.1789741228903543,Closed,Open
1471,49.03652976966536,0.1446884477130006,Closed,Closed
1472,49.06986527596697,0.1494976176852764,Closed,Closed
1473,49.10320078226858,0.1368564569465992,Closed,Closed
1474,49.136536288570184,0.128130269354454,Closed,Closed
1475,49.16987179487179,0.132555980918092,Closed,Closed
1476,49.2032073011734,0.146205693019051,Closed,Closed
1477,49.23654280747501,0.1342731934814274,Closed,Closed
1478,49.269878313776616,0.1700949361970211,Closed,Open
1479,49.30321382007823,0.1336607416871157,Closed,Closed
1480,49.33654932637983,0.1780603760875025,Closed,Open
1481,49.36988483268144,0.1664799761257553,Closed,Open
1482,49.40322033898305,0.1538365159396155,Closed,Closed
1483,49.43655584528466,0.1629788275383185,Closed,Open
1484,49.46989135158626,0.1554727040186381,Closed,Closed
1485,49.503226857887874,0.1636739256837604,Closed,Open
1486,49.53656236418948,0.1574607043652707,Closed,Closed
1487,49.56989787049109,0.1634987950746321,Closed,Open
1488,49.603233376792694,0.1619694069640947,Closed,Open
1489,49.636568883094306,0.1637571461850238,Closed,Open
1490,49.66990438939591,0.1523177670694026,Closed,Closed
1491,49.70323989569752,0.1357110188514254,Closed,Closed
1492,49.736575401999126,0.1231771317682218,Closed,Closed
1493,49.76991090830074,0.1653440455439821,Closed,Open
1494,49.80324641460234,0.1618287910565569,Closed,Open
1495,49.83658192090395,0.178147954831288,Closed,Open
1496,49.86991742720557,0.1486103085715246,Closed,Closed
1497,49.90325293350717,0.1432788276988031,Closed,Closed
1498,49.93658843980878,0.1437960290664288,Closed,Closed
1499,49.969923946110384,0.1775093759328259,Closed,Open
1500,50.003259452412,0.1635939541134941,Closed,Open
1501,50.0365949587136,0.1681483156801035,Closed,Open
1502,50.06993046501521,0.172429118092866,Closed,Open
1503,50.103265971316816,0.1858053635685315,Closed,Open
1504,50.13660147761843,0.1629888181228899,Closed,Open
1505,50.16993698392003,0.1639616444057345,Closed,Open
1506,50.20327249022164,0.1660034501317603,Closed,Open
1507,50.23660799652325,0.1725058043844458,Closed,Open
1508,50.26994350282486,0.1795714960907801,Closed,Open
1509,50.30327900912646,0.1720708453303584,Closed,Open
1510,50.336614515428074,0.1493895624845,Closed,Closed
1511,50.36995002172968,0.1533200232746963,Closed,Closed
1512,50.40328552803129,0.1685204741639629,Closed,Open
1513,50.436621034332894,0.1574716784642862,Closed,Closed
1514,50.469956540634506,0.184445979363439,Closed,Open
1515,50.50329204693611,0.1668291797302173,Closed,Open
1516,50.53662755323772,0.1535212975042641,Closed,Closed
1517,50.569963059539326,0.1736037533179255,Closed,Open
1518,50.60329856584094,0.1534114658740181,Closed,Closed
1519,50.63663407214254,0.1403404583456908,Closed,Closed
1520,50.66996957844415,0.1597685223036532,Closed,Closed
1521,50.70330508474576,0.1484255389075802,Closed,Closed
1522,50.73664059104737,0.1536910808309801,Closed,Closed
1523,50.76997609734898,0.1617444133289483,Closed,Open
1524,50.803311603650585,0.1533668340106677,Closed,Closed
1525,50.83664710995219,0.1543334726270859,Closed,Closed
1526,50.8699826162538,0.1651693445072238,Closed,Open
1527,50.90331812255541,0.1725058043844458,Closed,Open
1528,50.936653628857016,0.1414685952928589,Closed,Closed
1529,50.96998913515863,0.1395980742609412,Closed,Closed
1530,51.00332464146023,0.143899747093557,Closed,Closed
1531,51.03666014776184,0.1312145182385798,Closed,Closed
1532,51.06999565406345,0.1540344344539849,Closed,Closed
1533,51.10333116036506,0.1391870380752227,Closed,Closed
